missed_bytes,orig_pkts,orig_ip_bytes,resp_ip_bytes,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,bwd_header_size_tot,bwd_header_size_min,bwd_pkts_payload.avg,flow_pkts_payload.avg,fwd_iat.tot,bwd_iat.tot,pkts_difference,data_pkts_difference
0.0,1.3527436362558154,2.696519176975924,4.328449638419265,0.0001061894446611,0.1666666666666666,4.533276933712789,5.357094921066365,1.5288808961014206,1.8447071537045368,-0.0009451572085846,0.6630233662560592,0.9753415108872272,-0.0434618219300435,0.2420082062918081
0.0,0.8792343320458702,0.1522335993370855,-0.5368304062718233,1.5390813350677488e-06,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,5.514913425026983,-0.0761261885655778,0.110822406851971,-0.0139894041554219
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,0.0,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,0.4057250278359249,-0.1207165775743606,-0.5368304062718233,5.827620625495911e-06,0.0,-0.1705030230424048,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,0.8396632391211468,-0.0761261885655778,0.0593943305912994,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.5412935805839654,-0.666616931397253,1.1895592870056595,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.5412935805839654,-0.666616931397253,1.1895592870056595,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.0817236951584397,1.0326147694349792,0.5434782608747482,0.1666666666666666,0.2269995085143721,0.1507805664194018,1.5288808961014206,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0434618219300435,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,2.9159489802831424,0.0,0.0,-0.4355047107469227,0.2251564857715013,1.9235737278355851,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.094889898190715,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.0817236951584397,1.0326147694349792,0.5060728745013475,0.1666666666666666,0.2269995085143721,0.1507805664194018,1.5288808961014206,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0434618219300435,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.0817236951584397,-0.5368304062718233,0.0,0.0,0.2269995085143721,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.0817236951584397,1.0326147694349792,0.7267441860437394,0.1666666666666666,0.2269995085143721,0.1507805664194018,1.5288808961014206,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0434618219300435,-0.0139894041554219
0.0,-0.0677842763740202,-0.0817236951584397,1.0326147694349792,0.0001003951281309,0.1666666666666666,1.1545054154801848,2.010178550221889,2.7129593913039147,-0.0528280800451904,-0.00094515720858,-0.0629277400994174,0.1520907249803451,-0.0434618219300435,0.1396091621129161
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,0.0,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.4355047107469227,0.2251564857715013,1.9235737278355851,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.094889898190715,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.0817236951584397,-0.5368304062718233,0.0,0.0,0.2269995085143721,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,0.4057250278359249,0.1132407169211646,1.0326147694349792,0.0001104965955018,0.15625,4.8645290433434365,5.357094921066365,1.5288808961014206,1.8447071537045368,-0.0009451572085847,0.6573108895233823,0.9862705313851275,0.0079662543306279,0.2420082062918081
0.0,0.4057250278359249,0.1132407169211646,1.0326147694349792,0.0001089964658021,0.1666666666666666,4.533276933712789,5.357094921066365,1.5288808961014206,1.8447071537045368,-0.0009451572085846,0.6418371880154307,0.9749199795381768,-0.0434618219300435,0.2420082062918081
0.0,0.4057250278359249,0.1132407169211646,1.0326147694349792,0.0001119192540645,0.15625,4.8645290433434365,5.357094921066365,1.5288808961014206,1.8447071537045368,-0.0009451572085847,0.6469294460686281,0.9754566239560298,0.0079662543306279,0.2420082062918081
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,8.683884143829346e-05,0.1527778333333333,3.5395206048208463,3.8695765340243766,1.5288808961014206,2.0172103740230143,-0.0009451572085847,0.6116270981340476,0.7119136847652151,0.0079662543306279,0.1396091621129161
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,0.4057250278359249,0.3666944526246504,-0.5368304062718233,0.2083333333283663,0.0,-0.1705030230424048,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.000945157208584,-0.1593635938017601,-0.0761261885655778,0.0593943305912994,0.0884096400234701
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.5412935805839654,-0.666616931397253,1.1895592870056595,0.0005657670199871,0.1666666666666666,-0.1042526011162753,0.2251564857715013,1.9235737278355851,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0434618219300435,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,5.426020946090385,1.50344832214702,0.227272727265954,0.1666666666666666,0.2269995085143721,0.1507805664194018,1.5288808961014206,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0434618219300435,-0.0139894041554219
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,0.0,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,0.0,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,0.4057250278359249,0.1132407169211646,1.0326147694349792,0.0001046286821365,0.1666666666666666,4.533276933712789,5.357094921066365,1.5288808961014206,1.8447071537045368,-0.0009451572085846,0.6752914556882739,0.98538182672174,-0.0434618219300435,0.2420082062918081
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,0.2460629921257496,0.1666666666666666,-0.0380021791901458,0.1507805664194018,1.5288808961014206,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0434618219300435,-0.0139894041554219
0.0,0.4057250278359249,0.1132407169211646,1.0326147694349792,0.0001005664467811,0.1666666666666666,4.202024824082141,4.985215324305869,1.5288808961014206,1.9802454389019524,-0.0009451572085846,0.6425928524686135,0.9870268315792196,-0.0434618219300435,0.2420082062918081
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,0.0,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,1.1895592870056595,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,0.0,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,0.4057250278359249,0.1132407169211646,1.0326147694349792,0.0089987617731094,0.1666666666666666,0.2269995085143721,0.5226601631798994,0.3448024008989264,6.1710874866539145,-0.0009451572085834,-0.1585561823560888,-0.0727049352880679,-0.0434618219300435,-0.0139894041554219
0.0,1.3527436362558154,2.696519176975924,4.328449638419265,0.0006473262906074,0.1666666666666666,-0.3030038668946638,-0.0723471916368965,0.3448024008989264,20.06104539770192,-0.0009451572085807,-0.1593915399722712,-0.0761261885655778,-0.0434618219300435,-0.0139894041554219
0.0,-0.0677842763740202,2.1506188231530308,1.50344832214702,0.0002363166809082,0.1833333333333333,4.997029887195695,6.621485550052057,2.7129593913039147,-0.0528280800451904,-0.0009451572085498,0.0992916292736471,0.2631736754748809,-0.094889898190715,0.4468062946495922
0.0,0.4057250278359249,0.1132407169211646,1.0326147694349792,9.032225608825684e-05,0.1538461666666666,3.8707727144514936,4.241456130784874,1.5288808961014206,1.8447071537045368,-0.0009451572085847,0.6463509603370756,0.7228548031332348,0.0079662543306279,0.1908086842023621
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.0817236951584397,1.0326147694349792,0.013429308116436,0.1111111666666666,1.2870062593324438,1.1176675179966953,2.7129593913039147,-0.0528280800451904,-0.0009451572085828,-0.1583182207133479,-0.0747279680419237,0.0079662543306279,0.037210117934024
0.0,-0.0677842763740202,3.174181986570954,1.50344832214702,0.8064516129046678,0.1666666666666666,0.2269995085143721,0.1507805664194018,1.5288808961014206,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0434618219300435,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,0.0,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,0.8792343320458702,4.782638386227691,3.857616085707224,8.400027453899384e-05,0.1444444999999999,7.647046764240875,8.406507614502445,2.7129593913039147,-0.0528280800451904,-0.0009451572085554,0.810953253100462,1.1967845946769111,0.0593943305912994,0.5492053388284842
0.0,1.8262529404657608,3.0961962217391124,4.328449638419265,0.0925468904227018,0.0833333333333333,0.2269995085143721,0.1507805664194018,1.5288808961014206,-0.0528280800451904,-0.0009451572085854,-0.1582756493801905,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.0817236951584397,1.0326147694349792,0.0001848814636468,0.2916666666666666,1.684508790889221,4.167080211432775,2.7129593913039147,-0.0528280800451904,-0.0009451572085827,0.1756740096067428,0.3634191949036343,-0.1977460507120581,0.0884096400234701
0.0,0.4057250278359249,0.1132407169211646,-0.5368304062718233,0.0001133950948715,0.0555554999999999,0.8895037277756669,0.5226601631798994,3.502345054772245,-0.0528280800451904,-0.0009451572085854,-0.0567042210605241,-0.0761261885655778,0.0593943305912994,-0.0139894041554219
0.0,-0.0677842763740202,-0.2766881072380441,-0.5368304062718233,0.0,0.0,-0.1042526011162753,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.0817236951584397,1.0326147694349792,7.664792239665985e-05,0.1666666666666666,0.624502040071149,1.1920434373487947,2.7129593913039147,-0.0528280800451904,-0.0009451572085706,-0.0736759304665859,-0.0761172068134264,-0.0434618219300435,0.0884096400234701
0.0,-0.0677842763740202,-0.3936667544858068,-0.5368304062718233,0.0,0.0,-0.3030038668946638,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,-0.0677842763740202,-0.2376952248221232,-0.5368304062718233,0.0,0.0,-0.0380021791901458,-0.2210990303410955,-0.4445832625694031,-0.0528280800451904,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,0.0079662543306279,-0.0139894041554219
0.0,0.4057250278359249,0.1132407169211646,1.0326147694349792,0.000241578310728,0.1388888333333333,1.6182583689630912,1.7126748728134913,1.5288808961014206,11.104679094403204,-0.000945157208582,-0.0268470913135538,0.0977327941593743,0.0079662543306279,0.0884096400234701
0.0,1.3527436362558154,2.696519176975924,4.328449638419265,0.0073757502138614,0.125,0.9557541497017964,0.9689156792924964,1.5288808961014206,-0.0528280800451904,-0.0009451572085839,-0.1566627827209224,-0.0726698025839418,0.0079662543306279,0.0884096400234701
