orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,fwd_pkts_per_sec,down_up_ratio,fwd_header_size_max,bwd_header_size_max,fwd_pkts_payload.avg,bwd_pkts_payload.tot,flow_pkts_payload.tot,fwd_iat.avg,flow_iat.avg,pkts_difference
-0.0677842763740202,-0.2376952248221232,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.6053393145497478,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0001014659690847,0.1666666666666666,-1.140296066647441,0.2892542684966266,-0.0009451572085835,0.5762366131752885,-0.0009451572085848,-0.1683854835713161,-0.0782892186811718,-0.0434618219300435
-0.0677842763740202,-0.2376952248221232,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.6053393145497478,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0089411535977464,0.125,0.6053393145497478,1.7362468981909438,-0.0009451572085833,-0.024054168347046,-0.0009451572085809,-0.1670574969474983,-0.1666928724987808,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.562871837543843e-05,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0414100502982163,-0.1055515858327996,-0.0434618219300435
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0004098517017325,0.0977011666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085824,-0.024054168347046,-0.0009451572082841,-0.1462757424092566,-0.1533625093246611,1.8079489234541315
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0077403613461709,0.125,0.6053393145497478,1.7362468981909438,-0.0009451572085833,-0.024054168347046,-0.0009451572085809,-0.1668561589256798,-0.1665883257458456,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.817116928026036e-05,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0455398155460144,-0.107562071304543,-0.0434618219300435
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0002179545545557,0.1388888333333333,0.6053393145497478,1.7362468981909438,-0.0009451572085825,2.4971671140467597,-0.0009451572085541,-0.1190410221033634,-0.142485431205058,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0068404538392368,0.1666666666666666,-1.140296066647441,0.2892542684966266,-0.0009451572085838,1.3823413769338522,-0.0009451572085715,-0.1678009538302232,-0.1666327260504622,-0.0434618219300435
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0030991457233133,0.1666666666666666,-1.140296066647441,0.2892542684966266,-0.0009451572085838,1.3823413769338522,-0.0009451572085715,-0.1680488918620786,-0.1657465647377949,-0.0434618219300435
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,8.461399269023309e-05,0.15625,0.1689304692504505,1.3744987407673643,-0.000945157208585,1.2622832206293852,-0.0009451572085683,-0.0553981513254976,-0.1103969068946611,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,8.33057308189077e-05,0.15625,0.1689304692504505,1.3744987407673643,-0.000945157208585,1.2622832206293852,-0.0009451572085683,-0.053623772328085,-0.1095022388441834,0.0079662543306279
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,-0.1207165775743606,-0.5002933521868261,-0.5368304062718233,5.033776855420745e-05,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,0.1877204587189934,0.1917409469353045,0.0593943305912994
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.991393184585653e-05,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0482188406049592,-0.1088662957908125,-0.0434618219300435
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0073065743350285,0.1666666666666666,-1.140296066647441,0.2892542684966266,-0.0009451572085839,1.3823413769338522,-0.0009451572085717,-0.1683614691410234,-0.1666795551363066,-0.0434618219300435
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.5594017981762e-05,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0413517643325782,-0.1055232105909881,-0.0434618219300435
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0009125046930226,0.1666666666666666,1.478157005148342,2.4597432130381023,-0.000945157208585,0.3018179701936498,-0.0009451572085804,-0.1593141665219607,-0.1621536380167782,-0.0434618219300435
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.000119776327132,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085488,-0.024054168347046,-0.0009451572076266,-0.0914304246600271,-0.1288968975887407,-0.0434618219300435
-0.0677842763740202,-0.2376952248221232,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.6053393145497478,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,7.216541290214382e-05,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.03463395779292,-0.1024250533175248,-0.0434618219300435
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.1044860874471236,0.0833333333333333,0.1689304692504505,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1641085768785866,-0.1652103062079082,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0010900706434145,0.1666666666666666,1.478157005148342,2.4597432130381023,-0.000945157208585,0.3018179701936498,-0.0009451572085804,-0.1592508749403861,-0.1630028284239084,-0.0434618219300435
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0972515856323504,0.0833333333333333,0.1689304692504505,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1657151568715566,-0.1660203675266422,0.0079662543306279
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.1207165775743606,0.8822289033247395,1.50344832214702,0.0003505277156796,0.1527778333333333,2.350974695746937,3.1832395278852608,-0.0009451572085229,-0.024054168347046,-0.0009451572078346,-0.1404923177204204,-0.1533022650499243,0.0079662543306279
-0.0677842763740202,-0.0817236951584397,0.8822289033247395,1.0326147694349792,0.6865671641637175,0.1666666666666666,2.350974695746937,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673536210778497,-0.0434618219300435
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0902403138848281,0.0833333333333333,0.1689304692504505,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1651239050384258,-0.165722249635585,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.216661930015405e-05,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0346361909961141,-0.1024261376274924,-0.0434618219300435
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0083441035813489,0.125,0.6053393145497478,1.7362468981909438,-0.0009451572085833,-0.024054168347046,-0.0009451572085809,-0.1669622835477374,-0.1666446516392109,0.0079662543306279
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.699212360308656e-05,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0436585761617129,-0.1066462312446055,-0.0434618219300435
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,8.846939945136577e-05,0.1666666666666666,1.478157005148342,2.4597432130381023,-0.000945157208585,0.5247831176162313,-0.0009451572085702,-0.0614484573867931,-0.1149044676945346,-0.0434618219300435
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,6.749434947903161e-05,0.1527778333333333,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.005015742834099,-0.0009451572085729,-0.0235201848252553,-0.0943235661988533,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,7.483775997090495e-05,0.1547618333333333,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0394100229082146,-0.1023354568290156,0.0079662543306279
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,0.8822289033247395,1.1895592870056595,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0069777584056188,0.125,0.6053393145497478,1.7362468981909438,-0.0009451572085833,-0.024054168347046,-0.0009451572085809,-0.1666962575677276,-0.1665032474481427,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,0.8822289033247395,1.1895592870056595,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.5412935805839654,-0.666616931397253,0.8822289033247395,1.1895592870056595,0.7076923076838715,0.1666666666666666,0.1689304692504505,1.7362468981909438,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673540140494824,-0.0434618219300435
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0591259640010917,0.0833333333333333,0.1689304692504505,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.166972870030716,-0.1666545250447352,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.005190350471447,0.1666666666666666,-1.140296066647441,0.2892542684966266,-0.0009451572085839,1.3823413769338522,-0.0009451572085717,-0.1677398704723351,-0.1663993556473793,-0.0434618219300435
0.4057250278359249,5.9036837556854165,2.264751158836305,4.014560603277904,0.3228070175330848,0.1666666666666666,1.478157005148342,2.4597432130381023,-0.0009451572085765,-0.024054168347046,-0.0009451572085818,-0.1683854835713161,-0.1673387864095315,-0.0434618219300435
-0.5412935805839654,-0.666616931397253,0.8822289033247395,1.1895592870056595,4.806684493972715e-05,0.0833333333333333,0.1689304692504505,1.7362468981909438,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,0.2045447834092256,0.0206701532130617,0.0079662543306279
-0.0677842763740202,-0.0817236951584397,0.8822289033247395,1.8173373572883809,0.2238442822272887,0.1666666666666666,1.478157005148342,2.4597432130381023,-0.000945157208566,-0.024054168347046,-0.0009451572085713,-0.1683854835713161,-0.1673264078119604,-0.0434618219300435
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,9.0931855200854e-05,0.1538461666666666,0.1689304692504505,1.3744987407673643,-0.000945157208585,1.005015742834099,-0.0009451572085729,-0.0616056363519017,-0.1135268123635346,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.488770484852898e-05,0.1785715,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0394970578880124,-0.1070208313060721,-0.094889898190715
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.09792442788889,0.0833333333333333,0.1689304692504505,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1635278465809793,-0.164917493429978,0.0079662543306279
-0.0677842763740202,-0.0817236951584397,0.8822289033247395,1.0326147694349792,3.9289312362296205e-06,0.1818181666666666,1.478157005148342,3.54498768530884,-0.0009451572085703,-0.024054168347046,-0.0009451572084195,2.397093132669371,1.0085902116379248,-0.094889898190715
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0333393730808893,0.0833333333333333,0.1689304692504505,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1650871770865018,-0.165703730860734,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0074836295623065,0.125,0.6053393145497478,1.7362468981909438,-0.0009451572085833,-0.024054168347046,-0.0009451572085809,-0.1667920230235122,-0.1665616200678173,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0809502859727768,0.0833333333333333,0.1689304692504505,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1645391804541505,-0.165427422879428,0.0079662543306279
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,7.54311103813607e-05,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0410774319994602,-0.105389657922252,-0.0434618219300435
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.140296066647441,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
-0.0677842763740202,-0.0817236951584397,0.8822289033247395,1.0326147694349792,5.931236076298416e-05,0.125,2.350974695746937,3.1832395278852608,-0.0009451572085769,-0.024054168347046,-0.0009451572085551,-0.0232001813616687,-0.0657764705286321,0.0079662543306279
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.1689304692504505,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,8.807802200233385e-05,0.1666666666666666,1.478157005148342,2.4597432130381023,-0.000945157208585,0.6276901087343457,-0.0009451572085696,-0.0619246488700242,-0.1146713400959394,-0.0434618219300435
-0.0677842763740202,-0.2376952248221232,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.6053393145497478,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.905956077500287e-05,0.1666666666666666,0.1689304692504505,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0469202312402121,-0.108234096354551,-0.0434618219300435
-0.0677842763740202,-0.2376952248221232,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.6053393145497478,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.1683854835713161,-0.1673667856182742,0.0079662543306279
