orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,fwd_pkts_per_sec,down_up_ratio,fwd_header_size_min,bwd_header_size_min,bwd_header_size_max,fwd_pkts_payload.avg,bwd_pkts_payload.tot,flow_pkts_payload.tot,flow_pkts_payload.avg,fwd_iat.tot,bwd_iat.tot,bwd_iat.avg,flow_iat.tot,flow_iat.avg,pkts_difference,data_pkts_difference
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,8.474908733287098e-05,0.15625,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.000945157208585,1.2622832206293852,-0.0009451572085683,-0.0009451572085847,0.6495997492464252,0.974918207627829,0.6648834564567209,0.6450367762121871,-0.110487722573669,0.0079662543306279,0.2420082062918081
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0073265907372729,0.1666666666666666,-1.1644551361639344,0.3448024008989264,0.2892542684966266,-0.0009451572085838,1.3823413769338522,-0.0009451572085715,-0.0009451572085834,-0.1587132398349198,-0.0731644099576669,-0.0894292927510697,-0.1607213619747597,-0.1666814326661129,-0.0434618219300435,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0068472759761157,0.1666666666666666,-1.1644551361639344,0.3448024008989264,0.2892542684966266,-0.0009451572085839,1.3823413769338522,-0.0009451572085717,-0.0009451572085834,-0.1580099744517139,-0.072855364362129,-0.0886452755238303,-0.1605167347011687,-0.1666334574138649,-0.0434618219300435,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.2376952248221232,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.6559512982735625,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.216824245384056e-05,0.1666666666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085849,1.005015742834099,-0.0009451572085729,-0.0009451572085846,0.4937471230366358,0.7127837538202332,0.70361067454775,0.4892438596401202,-0.1017649576113713,-0.0434618219300435,0.1908086842023621
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0004177946042974,0.0907406666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085824,-0.024054168347046,-0.0009451572082739,-0.0009451572085831,0.7631745701857693,1.1329528094126198,0.1586661749655423,0.7590801418729399,-0.1532580099524826,2.065089304757489,4.593967583894719
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,7.740681743548005e-05,0.1666666666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0009451572085846,0.6709769861399707,0.9745265543523244,0.6645995751704246,0.6664058231438343,-0.1069715437698322,-0.0434618219300435,0.2420082062918081
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.000415838309284,0.1666666666666666,1.5661545154923109,2.7129593913039147,2.4597432130381023,-0.0009451572085845,0.2503644746345926,-0.0009451572085807,-0.0009451572085845,-0.0975634787112788,0.0044293137638354,0.066545866073993,-0.1018402015439915,-0.1555112061355536,-0.0434618219300435,0.0884096400234701
-0.0677842763740202,-0.2376952248221232,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.6559512982735625,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0001014659690847,0.1666666666666666,-1.1644551361639344,0.3448024008989264,0.2892542684966266,-0.0009451572085835,0.5762366131752885,-0.0009451572085848,-0.0009451572085822,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1214290610337898,-0.0782892186811718,-0.0434618219300435,-0.0139894041554219
-0.0677842763740202,-0.2376952248221232,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.6559512982735625,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0089411535977464,0.125,0.2008496896641883,1.5288808961014206,1.7362468981909438,-0.0009451572085833,-0.024054168347046,-0.0009451572085809,-0.0009451572085839,-0.1574868221379569,-0.0736413593286347,-0.0843355058517141,-0.1617282957737118,-0.1666928724987808,0.0079662543306279,0.0884096400234701
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.562871837543843e-05,0.1666666666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0009451572085846,0.6904998548832334,0.9851377919038744,0.672290897995243,0.6859212123633424,-0.1055515858327996,-0.0434618219300435,0.2420082062918081
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0004098517017325,0.0977011666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085824,-0.024054168347046,-0.0009451572082841,-0.0009451572085832,0.7496794575563318,1.113505971726203,0.1444950351512164,0.7456089161982336,-0.1533625093246611,1.8079489234541315,4.440369017626382
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0077403613461709,0.125,0.2008496896641883,1.5288808961014206,1.7362468981909438,-0.0009451572085833,-0.024054168347046,-0.0009451572085809,-0.0009451572085839,-0.1571980450418292,-0.0732671807547552,-0.0824369999168865,-0.1614310158780159,-0.1665883257458456,0.0079662543306279,0.0884096400234701
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.817116928026036e-05,0.1666666666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0009451572085846,0.6628578783490612,0.974635007482464,0.6646781850436946,0.6582898259131805,-0.107562071304543,-0.0434618219300435,0.2420082062918081
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0002179545545557,0.1388888333333333,0.2008496896641883,1.5288808961014206,1.7362468981909438,-0.0009451572085825,2.4971671140467597,-0.0009451572085541,-0.000945157208582,-0.0414344334439988,0.078569950922802,0.2955053405532612,-0.045727212797568,-0.142485431205058,0.0079662543306279,0.0884096400234701
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0068404538392368,0.1666666666666666,-1.1644551361639344,0.3448024008989264,0.2892542684966266,-0.0009451572085838,1.3823413769338522,-0.0009451572085715,-0.0009451572085834,-0.1582736931483114,-0.0728435719935553,-0.0886153594834311,-0.1605136152409856,-0.1666327260504622,-0.0434618219300435,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0030991457233133,0.1666666666666666,-1.1644551361639344,0.3448024008989264,0.2892542684966266,-0.0009451572085838,1.3823413769338522,-0.0009451572085715,-0.0009451572085834,-0.158747846509461,-0.0678769685374303,-0.0760155919095896,-0.1567339004060023,-0.1657465647377949,-0.0434618219300435,-0.0139894041554219
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,8.461399269023309e-05,0.15625,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.000945157208585,1.2622832206293852,-0.0009451572085683,-0.0009451572085847,0.6508914212516789,0.9746211377017407,0.6646681318373153,0.6463279533572042,-0.1103969068946611,0.0079662543306279,0.2420082062918081
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,8.33057308189077e-05,0.15625,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.000945157208585,1.2622832206293852,-0.0009451572085683,-0.0009451572085847,0.6636162908423204,0.9860563135406012,0.6729566682588054,0.6590479478464645,-0.1095022388441834,0.0079662543306279,0.2420082062918081
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
0.4057250278359249,-0.1207165775743606,-0.5002933521868261,-0.5368304062718233,5.033776855420745e-05,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,0.0108615150635796,-0.0761261885655778,-0.0969430236940919,0.0065432528788792,0.1917409469353045,0.0593943305912994,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.991393184585653e-05,0.1666666666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0009451572085846,0.6449262179829058,0.9754066438655687,0.665237488752692,0.6403650354533608,-0.1088662957908125,-0.0434618219300435,0.2420082062918081
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0073065743350285,0.1666666666666666,-1.1644551361639344,0.3448024008989264,0.2892542684966266,-0.0009451572085839,1.3823413769338522,-0.0009451572085717,-0.0009451572085834,-0.1593456150985822,-0.0731321489701697,-0.0893474499099165,-0.1607133538085383,-0.1666795551363066,-0.0434618219300435,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,7.5594017981762e-05,0.1666666666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0009451572085846,0.6908899834249123,0.9745724407189496,0.6646328348974971,0.6863111914405274,-0.1055232105909881,-0.0434618219300435,0.2420082062918081
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0009125046930226,0.1666666666666666,1.5661545154923109,2.7129593913039147,2.4597432130381023,-0.000945157208585,0.3018179701936498,-0.0009451572085804,-0.0009451572085849,-0.1203588440319973,-0.0145672754067288,-0.0275347132278047,-0.1167030323566831,-0.1621536380167782,-0.0434618219300435,0.2932077283812542
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.000119776327132,0.1666666666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085488,-0.024054168347046,-0.0009451572076266,-0.0009451572085669,0.7604073403727636,1.1302575505531844,0.3927326221368588,0.7661667638150776,-0.1288968975887407,-0.0434618219300435,1.3171981701701745
-0.0677842763740202,-0.2376952248221232,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.6559512982735625,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,7.216541290214382e-05,0.1666666666666666,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085849,1.2622832206293852,-0.0009451572085683,-0.0009451572085846,0.6719084785831644,0.9729518149030976,0.7219505585471877,0.6673369587173514,-0.1024250533175248,-0.0434618219300435,0.2420082062918081
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.1044860874471236,0.0833333333333333,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1573467652463643,-0.0761261885655778,-0.0969430236940919,-0.16160058414433,-0.1652103062079082,0.0079662543306279,-0.0139894041554219
0.4057250278359249,0.1132407169211646,0.8822289033247395,1.0326147694349792,0.0010900706434145,0.1666666666666666,1.5661545154923109,2.7129593913039147,2.4597432130381023,-0.000945157208585,0.3018179701936498,-0.0009451572085804,-0.0009451572085849,-0.1200865085994906,-0.0245731917413887,-0.0388164872536236,-0.1243495275560558,-0.1630028284239084,-0.0434618219300435,0.2932077283812542
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0972515856323504,0.0833333333333333,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1581148657453434,-0.0761261885655778,-0.0969430236940919,-0.1623683903717037,-0.1660203675266422,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.3936667544858068,-0.5002933521868261,-0.5368304062718233,0.0,0.0,-1.1644551361639344,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.2766881072380441,-0.5002933521868261,-0.5368304062718233,0.0,0.0,0.2008496896641883,-0.4445832625694031,-0.434242046350532,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636445754842839,-0.1673667856182742,0.0079662543306279,-0.0139894041554219
-0.0677842763740202,-0.1207165775743606,0.8822289033247395,1.50344832214702,0.0003505277156796,0.1527778333333333,1.5661545154923109,2.7129593913039147,3.1832395278852608,-0.0009451572085229,-0.024054168347046,-0.0009451572078346,-0.0009451572085525,-0.0126996219085591,0.1163026584507708,0.0983259377570622,-0.0170049464792309,-0.1533022650499243,0.0079662543306279,0.4980058167390382
-0.0677842763740202,-0.0817236951584397,0.8822289033247395,1.0326147694349792,0.6865671641637175,0.1666666666666666,2.4763577327110595,1.5288808961014206,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1593915399722712,-0.0761261885655778,-0.0969430236940919,-0.1636383365639178,-0.1673536210778497,-0.0434618219300435,-0.0139894041554219
1.3527436362558154,2.696519176975924,3.6472734143478704,4.328449638419265,0.0902403138848281,0.0833333333333333,0.2008496896641883,1.5288808961014206,1.3744987407673643,-0.0009451572085859,-0.024054168347046,-0.0009451572085912,-0.0009451572085854,-0.1578321902296285,-0.0761261885655778,-0.0969430236940919,-0.162085823153507,-0.165722249635585,0.0079662543306279,-0.0139894041554219
